"player_id","FirstName","Surname","PositionsList","Team","Cost","TotalPoints"
"Gundogan_Ilkay_MID","Ilkay","Gundogan","MID","MCI",5500000,157
"Harrison_Jack_MID","Jack","Harrison","MID","LEE",5600000,160
"Hayden_Isaac_MID","Isaac","Hayden","MID","NEW",4600000,40
"Henderson_Jordan_MID","Jordan","Henderson","MID","LIV",5400000,56
"H?jbjerg_Pierre-Emile_MID","Pierre-Emile","H?jbjerg","MID","TOT",4900000,107
"Holding_Rob_DEF","Rob","Holding","DEF","ARS",4300000,105
"Holgate_Mason_DEF","Mason","Holgate","DEF","EVE",4800000,80
"Ings_Danny_FWD","Danny","Ings","FWD","SOU",8400000,131
"James_Reece_DEF","Reece","James","DEF","CHE",5100000,112
"Jesus_NAMELESS_FWD","NAMELESS","Jesus","FWD","MCI",9100000,115
"Joelinton_NAMELESS_FWD","NAMELESS","Joelinton","FWD","NEW",5700000,74
"Jorginho_NAMELESS_MID","NAMELESS","Jorginho","MID","CHE",4700000,114
"Justin_James_DEF","James","Justin","DEF","LEI",4800000,101
"Kane_Harry_FWD","Harry","Kane","FWD","TOT",11900000,242
"Kante_N'Golo_MID","N'Golo","Kante","MID","CHE",4900000,62
"Keane_Michael_DEF","Michael","Keane","DEF","EVE",5e+06,127
"Klich_Mateusz_MID","Mateusz","Klich","MID","LEE",5200000,99
"Konsa_NAMELESS_DEF","NAMELESS","Konsa","DEF","AVL",4600000,119
"Kouyate_Cheikhou_MID","Cheikhou","Kouyate","MID","CRY",4800000,82
"Kovacic_Mateo_MID","Mateo","Kovacic","MID","CHE",5300000,54
"Lacazette_Alexandre_FWD","Alexandre","Lacazette","FWD","ARS",8400000,129
"Lemina_Mario_MID","Mario","Lemina","MID","FUL",4500000,55
"Lewis_Jamal_DEF","Jamal","Lewis","DEF","NEW",4e+06,44
"Lindelof_Victor_DEF","Victor","Lindelof","DEF","MUN",4800000,102
"Loftus-Cheek_Ruben_MID","Ruben","Loftus-Cheek","MID","FUL",5900000,66
"Lookman_Ademola_MID","Ademola","Lookman","MID","FUL",4700000,107
"Lowton_Matthew_DEF","Matthew","Lowton","DEF","BUR",4400000,103
"Lundstram_John_MID","John","Lundstram","MID","SHU",4800000,48
"Maddison_James_MID","James","Maddison","MID","LEI",7200000,133
"Maguire_Harry_DEF","Harry","Maguire","DEF","MUN",5500000,124
"Mahrez_Riyad_MID","Riyad","Mahrez","MID","MCI",8100000,145
"Maitland-Niles_Ainsley_DEF","Ainsley","Maitland-Niles","DEF","WBA",4600000,68
"Mane_Sadio_MID","Sadio","Mane","MID","LIV",11800000,176
"March_Solomon_MID","Solomon","March","MID","BHA",4900000,69
"Maupay_Neal_FWD","Neal","Maupay","FWD","BHA",5800000,105
"McGinn_John_MID","John","McGinn","MID","AVL",5500000,114
"McGoldrick_David_FWD","David","McGoldrick","FWD","SHU",5200000,100
"McNeil_Dwight_MID","Dwight","McNeil","MID","BUR",5700000,113
"McTominay_Scott_MID","Scott","McTominay","MID","MUN",4900000,91
"Mee_Ben_DEF","Ben","Mee","DEF","BUR",4700000,102
"Milivojevic_Luka_MID","Luka","Milivojevic","MID","CRY",5600000,63
"Mina_Yerry_DEF","Yerry","Mina","DEF","EVE",5500000,79
"Mings_Tyrone_DEF","Tyrone","Mings","DEF","AVL",5400000,128
"Mitchell_Tyrick_DEF","Tyrick","Mitchell","DEF","CRY",3800000,58
"Mount_Mason_MID","Mason","Mount","MID","CHE",7300000,147
"Moutinho_NAMELESS_MID","NAMELESS","Moutinho","MID","WOL",5100000,73
"Ndidi_Wilfred_MID","Wilfred","Ndidi","MID","LEI",4800000,79
"Ndombele_Tanguy_MID","Tanguy","Ndombele","MID","TOT",5900000,99
"Neto_NAMELESS_MID","NAMELESS","Neto","MID","WOL",5500000,124
"Neves_NAMELESS_MID","NAMELESS","Neves","MID","WOL",5100000,104
"Norwood_Oliver_MID","Oliver","Norwood","MID","SHU",4500000,54
"Ogbonna_Angelo_DEF","Angelo","Ogbonna","DEF","WHU",4700000,100
"Oriol Romeu_NAMELESS_MID","NAMELESS","Oriol Romeu","MID","SOU",4500000,52
"O'Shea_Dara_DEF","Dara","O'Shea","DEF","WBA",4200000,41
"Pereira_Matheus_MID","Matheus","Pereira","MID","WBA",5400000,153
"Phillips_Kalvin_MID","Kalvin","Phillips","MID","LEE",4900000,67
"Phillips_Matt_MID","Matt","Phillips","MID","WBA",5100000,69
"Pogba_Paul_MID","Paul","Pogba","MID","MUN",7600000,92
"Pulisic_Christian_MID","Christian","Pulisic","MID","CHE",8300000,82
"Raphinha_NAMELESS_MID","NAMELESS","Raphinha","MID","LEE",5600000,133
"Rashford_Marcus_MID","Marcus","Rashford","MID","MUN",9600000,174
"Redmond_Nathan_MID","Nathan","Redmond","MID","SOU",6400000,67
"Reed_Harrison_MID","Harrison","Reed","MID","FUL",4400000,69
"Reguilon_Sergio_DEF","Sergio","Reguilon","DEF","TOT",5500000,89
"Rice_Declan_MID","Declan","Rice","MID","WHU",4700000,86
"Richarlison_NAMELESS_FWD","NAMELESS","Richarlison","FWD","EVE",7700000,123
"Riedewald_Jairo_MID","Jairo","Riedewald","MID","CRY",4400000,64
"Robertson_Andrew_DEF","Andrew","Robertson","DEF","LIV",7300000,161
"Robinson_Antonee_DEF","Antonee","Robinson","DEF","FUL",4400000,57
"Rodrigo_NAMELESS_MID","NAMELESS","Rodrigo","MID","MCI",5300000,91
"Rodriguez_James_MID","James","Rodriguez","MID","EVE",7700000,101
"Rudiger_Antonio_DEF","Antonio","Rudiger","DEF","CHE",4700000,93
"Saiss_Romain_DEF","Romain","Saiss","DEF","WOL",4900000,99
"Saka_Bukayo_MID","Bukayo","Saka","MID","ARS",5100000,114
"Salah_Mohamed_MID","Mohamed","Salah","MID","LIV",12900000,231
"Semedo_NAMELESS_DEF","NAMELESS","Semedo","DEF","WOL",5100000,109
"Shaw_Luke_DEF","Luke","Shaw","DEF","MUN",5500000,124
"Shelvey_Jonjo_MID","Jonjo","Shelvey","MID","NEW",5300000,74
"Sigurdsson_Gylfi_MID","Gylfi","Sigurdsson","MID","EVE",6800000,122
"Son_Heung-Min_MID","Heung-Min","Son","MID","TOT",9600000,228
"Soucek_Tomas_MID","Tomas","Soucek","MID","WHU",5200000,147
"Soyuncu_Caglar_DEF","Caglar","Soyuncu","DEF","LEI",5300000,59
"Sterling_Raheem_MID","Raheem","Sterling","MID","MCI",10900000,154
"Stevens_Enda_DEF","Enda","Stevens","DEF","SHU",5e+06,56
"Stones_John_DEF","John","Stones","DEF","MCI",5100000,128
"Struijk_Pascal_DEF","Pascal","Struijk","DEF","LEE",4e+06,71
"Targett_Matt_DEF","Matt","Targett","DEF","AVL",5e+06,138
"Tarkowski_James_DEF","James","Tarkowski","DEF","BUR",5300000,109
"Taylor_Charlie_DEF","Charlie","Taylor","DEF","BUR",4400000,83
"Thiago_NAMELESS_MID","NAMELESS","Thiago","MID","LIV",5500000,55
"Thiago Silva_NAMELESS_DEF","NAMELESS","Thiago Silva","DEF","CHE",5600000,92
"Tielemans_Youri_MID","Youri","Tielemans","MID","LEI",6400000,133
"Tierney_Kieran_DEF","Kieran","Tierney","DEF","ARS",5200000,96
"Townsend_Andros_MID","Andros","Townsend","MID","CRY",5500000,94
"Townsend_Conor_DEF","Conor","Townsend","DEF","WBA",4400000,76
"Traore_Adama_MID","Adama","Traore","MID","WOL",6e+06,94
"Traore_Bertrand_MID","Bertrand","Traore","MID","AVL",5800000,135
"Trossard_Leandro_MID","Leandro","Trossard","MID","BHA",5500000,132
"van Aanholt_Patrick_DEF","Patrick","van Aanholt","DEF","CRY",5400000,54
"Vardy_Jamie_FWD","Jamie","Vardy","FWD","LEI",10200000,187
"Veltman_Joel_DEF","Joel","Veltman","DEF","BHA",4300000,96
"Vestergaard_Jannik_DEF","Jannik","Vestergaard","DEF","SOU",4700000,86
"Walker_Kyle_DEF","Kyle","Walker","DEF","MCI",6100000,91
"Walker-Peters_Kyle_DEF","Kyle","Walker-Peters","DEF","SOU",4700000,93
"Wan-Bissaka_Aaron_DEF","Aaron","Wan-Bissaka","DEF","MUN",5800000,144
"Ward_Joel_DEF","Joel","Ward","DEF","CRY",4300000,66
"Ward-Prowse_James_MID","James","Ward-Prowse","MID","SOU",5900000,156
"Watkins_Ollie_FWD","Ollie","Watkins","FWD","AVL",6300000,168
"Webster_Adam_DEF","Adam","Webster","DEF","BHA",4300000,85
"Werner_Timo_FWD","Timo","Werner","FWD","CHE",9200000,128
"Westwood_Ashley_MID","Ashley","Westwood","MID","BUR",5300000,112
"White_Ben_DEF","Ben","White","DEF","BHA",4500000,104
"Wijnaldum_Georginio_MID","Georginio","Wijnaldum","MID","LIV",5300000,97
"Wilson_Callum_FWD","Callum","Wilson","FWD","NEW",6500000,134
"Wood_Chris_FWD","Chris","Wood","FWD","BUR",6600000,138
"Xhaka_Granit_MID","Granit","Xhaka","MID","ARS",5200000,70
"Zaha_Wilfried_MID","Wilfried","Zaha","MID","CRY",7100000,136
"Zouma_Kurt_DEF","Kurt","Zouma","DEF","CHE",5300000,108
"Aarons_Max_DEF","Max","Aarons","DEF","NOR",4300000,55
"Adams_Che_FWD","Che","Adams","FWD","SOU",6500000,103
"Ait Nouri_Rayan_DEF","Rayan","Ait Nouri","DEF","WOL",4100000,87
"Ajer_Kristoffer_DEF","Kristoffer","Ajer","DEF","BRE",4400000,81
"Alexander-Arnold_Trent_DEF","Trent","Alexander-Arnold","DEF","LIV",8400000,208
"Allan_NAMELESS_MID","NAMELESS","Allan","MID","EVE",4300000,58
"Almiron_Miguel_MID","Miguel","Almiron","MID","NEW",5e+06,59
"Alonso_Marcos_DEF","Marcos","Alonso","DEF","CHE",5700000,128
"Amartey_Daniel_DEF","Daniel","Amartey","DEF","LEI",4e+06,55
"Andersen_Joachim_DEF","Joachim","Andersen","DEF","CRY",4700000,124
"Antonio_Michail_FWD","Michail","Antonio","FWD","WHU",7300000,140
"Ayew_Jordan_FWD","Jordan","Ayew","FWD","CRY",5800000,77
"Ayling_Luke_DEF","Luke","Ayling","DEF","LEE",4300000,55
"Azpilicueta_Cesar_DEF","Cesar","Azpilicueta","DEF","CHE",5600000,87
"Barnes_Harvey_MID","Harvey","Barnes","MID","LEI",6500000,137
"Bednarek_Jan_DEF","Jan","Bednarek","DEF","SOU",4400000,94
"Benrahma_Said_MID","Said","Benrahma","MID","WHU",5900000,138
"Bernardo_NAMELESS_MID","NAMELESS","Bernardo","MID","MCI",7e+06,155
"Bissouma_Yves_MID","Yves","Bissouma","MID","BHA",4400000,66
"Bowen_Jarrod_MID","Jarrod","Bowen","MID","WHU",6900000,206
"Broja_Armando_FWD","Armando","Broja","FWD","SOU",5300000,92
"Brownhill_Josh_MID","Josh","Brownhill","MID","BUR",4300000,92
"Buendia_NAMELESS_MID","NAMELESS","Buendia","MID","AVL",6100000,107
"Burn_Dan_DEF","Dan","Burn","DEF","NEW",4400000,92
"Cancelo_Joao Pedro Cavaco_DEF","Joao Pedro Cavaco","Cancelo","DEF","MCI",7200000,201
"Canos_Sergi_MID","Sergi","Canos","MID","BRE",5500000,81
"Cash_Matthew_DEF","Matthew","Cash","DEF","AVL",5300000,147
"Castagne_Timothy_DEF","Timothy","Castagne","DEF","LEI",5300000,75
"Cathcart_Craig_DEF","Craig","Cathcart","DEF","WAT",4200000,50
"Coady_Conor_DEF","Conor","Coady","DEF","WOL",4700000,138
"Coleman_Seamus_DEF","Seamus","Coleman","DEF","EVE",4900000,79
"Collins_Nathan_DEF","Nathan","Collins","DEF","BUR",4300000,55
"Cooper_Liam_DEF","Liam","Cooper","DEF","LEE",4400000,60
"Cork_Jack_MID","Jack","Cork","MID","BUR",4400000,48
"Cornet_Maxwel_MID","Maxwel","Cornet","MID","BUR",5800000,104
"Coufal_Vladimir_DEF","Vladimir","Coufal","DEF","WHU",4700000,70
"Cresswell_Aaron_DEF","Aaron","Cresswell","DEF","WHU",5400000,115
"Cucurella_Marc_DEF","Marc","Cucurella","DEF","BHA",4900000,126
"Dallas_Stuart_MID","Stuart","Dallas","MID","LEE",4900000,80
"Dalot_NAMELESS_DEF","NAMELESS","Dalot","DEF","MUN",4200000,54
"Davies_Ben_DEF_TOT","Ben","Davies","DEF","TOT",4500000,105
"Dawson_Craig_DEF","Craig","Dawson","DEF","WHU",4900000,90
"De Bruyne_Kevin_MID","Kevin","De Bruyne","MID","MCI",12100000,196
"Dendoncker_Leander_MID","Leander","Dendoncker","MID","WOL",4600000,76
"Dennis_Emmanuel_FWD","Emmanuel","Dennis","FWD","WAT",5800000,134
"Dewsbury-Hall_Kiernan_MID","Kiernan","Dewsbury-Hall","MID","LEI",4400000,70
"Dias_NAMELESS_DEF","NAMELESS","Dias","DEF","MCI",6200000,141
"Dier_Eric_DEF","Eric","Dier","DEF","TOT",4700000,132
"Digne_Lucas_DEF","Lucas","Digne","DEF","AVL",5e+06,83
"Doucoure_Abdoulaye_MID","Abdoulaye","Doucoure","MID","EVE",5300000,90
"Douglas Luiz_NAMELESS_MID","NAMELESS","Douglas Luiz","MID","AVL",4300000,89
"Dunk_Lewis_DEF","Lewis","Dunk","DEF","BHA",4800000,92
"Elyounoussi_Mohamed_MID","Mohamed","Elyounoussi","MID","SOU",5400000,90
"Emerson Royal_NAMELESS_DEF","NAMELESS","Emerson Royal","DEF","TOT",4600000,102
"Fabinho_NAMELESS_MID","NAMELESS","Fabinho","MID","LIV",5400000,97
"Femenia_NAMELESS_DEF","NAMELESS","Femenia","DEF","WAT",4300000,53
"Fernandes_NAMELESS_MID","NAMELESS","Fernandes","MID","MUN",11600000,151
"Firpo_NAMELESS_DEF","NAMELESS","Firpo","DEF","LEE",4700000,22
"Foden_Phil_MID","Phil","Foden","MID","MCI",7900000,137
"Fornals_Pablo_MID","Pablo","Fornals","MID","WHU",5900000,117
"Fred_NAMELESS_MID","NAMELESS","Fred","MID","MUN",4900000,93
"Gabriel_NAMELESS_DEF","NAMELESS","Gabriel","DEF","ARS",5300000,146
"Gallagher_Conor_MID","Conor","Gallagher","MID","CRY",6e+06,140
"Gibson_Ben_DEF","Ben","Gibson","DEF","NOR",4400000,53
"Gilmour_Billy_MID","Billy","Gilmour","MID","NOR",4300000,49
"Godfrey_Ben_DEF","Ben","Godfrey","DEF","EVE",4700000,45
"Gordon_Anthony_MID","Anthony","Gordon","MID","EVE",4700000,100
"Gray_Demarai_MID","Demarai","Gray","MID","EVE",5400000,106
"Grealish_Jack_MID","Jack","Grealish","MID","MCI",7500000,86
"Gro?_Pascal_MID","Pascal","Gro?","MID","BHA",5600000,88
"Guehi_Marc_DEF","Marc","Guehi","DEF","CRY",4500000,123
"Gundogan_Ilkay_MID","Ilkay","Gundogan","MID","MCI",7100000,124
"Hanley_Grant_DEF","Grant","Hanley","DEF","NOR",4400000,71
"Harrison_Jack_MID","Jack","Harrison","MID","LEE",5500000,117
"Havertz_Kai_MID","Kai","Havertz","MID","CHE",7900000,112
"Henderson_Jordan_MID","Jordan","Henderson","MID","LIV",4900000,110
"Henry_Rico_DEF","Rico","Henry","DEF","BRE",4500000,108
"H?jbjerg_Pierre-Emile_MID","Pierre-Emile","H?jbjerg","MID","TOT",4800000,109
"Holgate_Mason_DEF","Mason","Holgate","DEF","EVE",4200000,62
"Hwang_Hee-Chan_FWD","Hee-Chan","Hwang","FWD","WOL",5400000,81
"Ings_Danny_FWD","Danny","Ings","FWD","AVL",7700000,106
"Iwobi_Alex_MID","Alex","Iwobi","MID","EVE",5800000,78
"James_Daniel_MID","Daniel","James","MID","LEE",6e+06,91
"James_Reece_DEF","Reece","James","DEF","CHE",6500000,141
"Janelt_Vitaly_MID","Vitaly","Janelt","MID","BRE",4900000,90
"Jansson_Pontus_DEF","Pontus","Jansson","DEF","BRE",4500000,122
"Jesus_NAMELESS_FWD","NAMELESS","Jesus","FWD","MCI",8600000,120
"Jimenez_Raul_FWD","Raul","Jimenez","FWD","WOL",7500000,101
"Joelinton_NAMELESS_FWD","NAMELESS","Joelinton","FWD","NEW",5900000,83
"Jorginho_NAMELESS_MID","NAMELESS","Jorginho","MID","CHE",5700000,106
"Jota_Diogo_MID","Diogo","Jota","MID","LIV",8300000,175
"Kane_Harry_FWD","Harry","Kane","FWD","TOT",12500000,192
"Kante_N'Golo_MID","N'Golo","Kante","MID","CHE",4900000,79
"Keane_Michael_DEF","Michael","Keane","DEF","EVE",4600000,102
"Kilman_Max_DEF","Max","Kilman","DEF","WOL",4500000,106
"King_Joshua_FWD","Joshua","King","FWD","WAT",5600000,87
"Klich_Mateusz_MID","Mateusz","Klich","MID","LEE",5100000,61
"Konsa_NAMELESS_DEF","NAMELESS","Konsa","DEF","AVL",4900000,78
"Kouyate_Cheikhou_DEF","Cheikhou","Kouyate","DEF","CRY",4500000,77
"Kucka_Juraj_MID","Juraj","Kucka","MID","WAT",5500000,54
"Lacazette_Alexandre_FWD","Alexandre","Lacazette","FWD","ARS",8100000,90
"Lanzini_Manuel_MID","Manuel","Lanzini","MID","WHU",5600000,92
"Laporte_Aymeric_DEF","Aymeric","Laporte","DEF","MCI",6e+06,160
"Lascelles_Jamaal_DEF","Jamaal","Lascelles","DEF","NEW",4400000,47
"Lees-Melou_Pierre_MID","Pierre","Lees-Melou","MID","NOR",4800000,70
"Lindelof_Victor_DEF","Victor","Lindelof","DEF","MUN",4800000,66
"Livramento_Tino_DEF","Tino","Livramento","DEF","SOU",4200000,80
"Llorente_Diego_DEF","Diego","Llorente","DEF","LEE",4500000,77
"Lowton_Matthew_DEF","Matthew","Lowton","DEF","BUR",4400000,65
"Lucas Moura_NAMELESS_MID","NAMELESS","Lucas Moura","MID","TOT",5900000,87
"Mac Allister_Alexis_MID","Alexis","Mac Allister","MID","BHA",5100000,93
"Maddison_James_MID","James","Maddison","MID","LEI",6900000,181
"Maguire_Harry_DEF","Harry","Maguire","DEF","MUN",5400000,69
"Mane_Sadio_MID","Sadio","Mane","MID","LIV",11800000,183
"March_Solomon_MID","Solomon","March","MID","BHA",5300000,61
"Martinelli_NAMELESS_MID","NAMELESS","Martinelli","MID","ARS",5300000,110
"Matip_Joel_DEF","Joel","Matip","DEF","LIV",5300000,170
"Maupay_Neal_FWD","Neal","Maupay","FWD","BHA",6200000,98
"Mbeumo_Bryan_MID","Bryan","Mbeumo","MID","BRE",5200000,119
"McGinn_John_MID","John","McGinn","MID","AVL",5600000,110
"McLean_Kenny_MID","Kenny","McLean","MID","NOR",4900000,69
"McNeil_Dwight_MID","Dwight","McNeil","MID","BUR",5500000,84
"McTominay_Scott_MID","Scott","McTominay","MID","MUN",5400000,68
"Mee_Ben_DEF","Ben","Mee","DEF","BUR",4600000,74
"Mings_Tyrone_DEF","Tyrone","Mings","DEF","AVL",5e+06,118
"Mitchell_Tyrick_DEF","Tyrick","Mitchell","DEF","CRY",4500000,109
"Moder_Jakub_MID","Jakub","Moder","MID","BHA",4500000,58
"Mount_Mason_MID","Mason","Mount","MID","CHE",7700000,169
"Moutinho_NAMELESS_MID","NAMELESS","Moutinho","MID","WOL",4900000,96
"Neves_NAMELESS_MID","NAMELESS","Neves","MID","WOL",5200000,95
"N?rgaard_Christian_MID","Christian","N?rgaard","MID","BRE",5e+06,101
"?degaard_Martin_MID","Martin","?degaard","MID","ARS",5600000,131
"Partey_Thomas_MID","Thomas","Partey","MID","ARS",5e+06,71
"Pinnock_Ethan_DEF","Ethan","Pinnock","DEF","BRE",4400000,90
"Pukki_Teemu_FWD","Teemu","Pukki","FWD","NOR",6100000,142
"Ramsey_Jacob_MID","Jacob","Ramsey","MID","AVL",4700000,109
"Raphinha_NAMELESS_MID","NAMELESS","Raphinha","MID","LEE",6300000,145
"Rashica_Milot_MID","Milot","Rashica","MID","NOR",5200000,70
"Redmond_Nathan_MID","Nathan","Redmond","MID","SOU",5900000,79
"Reguilon_Sergio_DEF","Sergio","Reguilon","DEF","TOT",5e+06,104
"Rice_Declan_MID","Declan","Rice","MID","WHU",5e+06,95
"Richarlison_NAMELESS_FWD","NAMELESS","Richarlison","FWD","EVE",7600000,125
"Roberts_Connor_DEF","Connor","Roberts","DEF","BUR",4400000,69
"Robertson_Andrew_DEF","Andrew","Robertson","DEF","LIV",7300000,186
"Rodrigo_NAMELESS_FWD","NAMELESS","Rodrigo","FWD","LEE",6300000,85
"Rodrigo_NAMELESS_MID","NAMELESS","Rodrigo","MID","MCI",5500000,127
"Romero_Cristian_DEF","Cristian","Romero","DEF","TOT",4800000,63
"Romeu_NAMELESS_MID","NAMELESS","Romeu","MID","SOU",4500000,88
"Ronaldo_NAMELESS_FWD","NAMELESS","Ronaldo","FWD","MUN",12200000,159
"Rudiger_Antonio_DEF","Antonio","Rudiger","DEF","CHE",6100000,150
"Saint-Maximin_Allan_FWD","Allan","Saint-Maximin","FWD","NEW",6700000,116
"Saiss_Romain_DEF","Romain","Saiss","DEF","WOL",4800000,109
"Saka_Bukayo_MID","Bukayo","Saka","MID","ARS",6700000,179
"Salah_Mohamed_MID","Mohamed","Salah","MID","LIV",13100000,265
"Salisu_Mohammed_DEF","Mohammed","Salisu","DEF","SOU",4500000,58
"Samir_NAMELESS_DEF","NAMELESS","Samir","DEF","WAT",4500000,36
"Sancho_Jadon_MID","Jadon","Sancho","MID","MUN",8900000,91
"Sarr_Ismaila_MID","Ismaila","Sarr","MID","WAT",5700000,81
"Schar_Fabian_DEF","Fabian","Schar","DEF","NEW",4100000,88
"Schlupp_Jeffrey_MID","Jeffrey","Schlupp","MID","CRY",5400000,86
"Semedo_NAMELESS_DEF","NAMELESS","Semedo","DEF","WOL",4800000,94
"Shelvey_Jonjo_MID","Jonjo","Shelvey","MID","NEW",5300000,63
"Sissoko_Moussa_MID","Moussa","Sissoko","MID","WAT",4300000,85
"Smith Rowe_Emile_MID","Emile","Smith Rowe","MID","ARS",5700000,125
"Son_Heung-Min_MID","Heung-Min","Son","MID","TOT",11200000,258
"Soucek_Tomas_MID","Tomas","Soucek","MID","WHU",5700000,114
"Soyuncu_Caglar_DEF","Caglar","Soyuncu","DEF","LEI",4900000,66
"Sterling_Raheem_MID","Raheem","Sterling","MID","MCI",10500000,163
"Struijk_Pascal_DEF","Pascal","Struijk","DEF","LEE",4300000,35
"Targett_Matt_DEF","Matt","Targett","DEF","NEW",4700000,101
"Tarkowski_James_DEF","James","Tarkowski","DEF","BUR",4900000,83
"Taylor_Charlie_DEF","Charlie","Taylor","DEF","BUR",4400000,78
"Thiago Silva_NAMELESS_DEF","NAMELESS","Thiago Silva","DEF","CHE",5600000,130
"Thomas_Luke_DEF","Luke","Thomas","DEF","LEI",4300000,50
"Tielemans_Youri_MID","Youri","Tielemans","MID","LEI",6400000,120
"Tierney_Kieran_DEF","Kieran","Tierney","DEF","ARS",4900000,106
"Tomiyasu_Takehiro_DEF","Takehiro","Tomiyasu","DEF","ARS",4500000,75
"Toney_Ivan_FWD","Ivan","Toney","FWD","BRE",6900000,139
"Trossard_Leandro_MID","Leandro","Trossard","MID","BHA",5900000,141
"van Dijk_Virgil_DEF","Virgil","van Dijk","DEF","LIV",6800000,183
"Varane_Raphael_DEF","Raphael","Varane","DEF","MUN",5500000,75
"Vardy_Jamie_FWD","Jamie","Vardy","FWD","LEI",10300000,133
"Veltman_Joel_DEF","Joel","Veltman","DEF","BHA",4200000,95
"Walker_Kyle_DEF","Kyle","Walker","DEF","MCI",5400000,85
"Walker-Peters_Kyle_DEF","Kyle","Walker-Peters","DEF","SOU",4800000,82
"Wan-Bissaka_Aaron_DEF","Aaron","Wan-Bissaka","DEF","MUN",5100000,41
"Ward_Joel_DEF","Joel","Ward","DEF","CRY",4500000,73
"Ward-Prowse_James_MID","James","Ward-Prowse","MID","SOU",6400000,159
"Watkins_Ollie_FWD","Ollie","Watkins","FWD","AVL",7500000,131
"Westwood_Ashley_MID","Ashley","Westwood","MID","BUR",5200000,63
"White_Ben_DEF","Ben","White","DEF","ARS",4600000,107
"Williams_Brandon_DEF","Brandon","Williams","DEF","NOR",3900000,36
"Willock_Joseph_MID","Joseph","Willock","MID","NEW",5300000,79
"Wood_Chris_FWD","Chris","Wood","FWD","NEW",6300000,91
"Xhaka_Granit_MID","Granit","Xhaka","MID","ARS",4800000,60
"Zaha_Wilfried_MID","Wilfried","Zaha","MID","CRY",6900000,150
"Zouma_Kurt_DEF","Kurt","Zouma","DEF","WHU",5400000,66
